region,facilities,indoor_facilities,source_year,source_name,source_note
서울특별시,3136,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수; 공개 집계표에 실내체육시설 세부 합계가 없어 0으로 두고 전체 시설 수 중심으로 분석"
부산광역시,1782,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
대구광역시,835,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
인천광역시,1266,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
광주광역시,1186,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
대전광역시,537,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
울산광역시,447,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
세종특별자치시,196,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
경기도,5462,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
강원특별자치도,2952,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
충청북도,2529,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
충청남도,2131,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
전북특별자치도,1397,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
전라남도,3924,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
경상북도,4375,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
경상남도,3146,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
제주특별자치도,640,0,2022,문화체육관광부 전국 공공체육시설 현황,"시도별 공공 체육시설 설치수"
